"Id","Mileage","Date","PpL","Amount","Capacity","PetrolStation","CarMake","AdditionalInfo"
1,360053,"","","","","Total","Galant","Service"
2,360934,"26-10-2018",115.7,3000,25.93,"Total","Galant",""
3,361163,"02-11-2018",115.7,3500,30.25,"Total","Galant",""
4,361429,"06-11-2018",115.7,4367,37.75,"Total","Galant",""
5,361804,"18-11-2018",118.1,5000,42.34,"Total","Galant",""
6,362104,"28-11-2018",118.1,4803,40.6,"Total","Galant",""
7,362435,"14-11-2018",118.1,3000,25.4,"Total","Galant",""
8,362625,"21-11-2018",113.9,4400,38.77,"Total","Galant",""
9,363084,"23-12-2018",113.5,4500,39.65,"Total","Galant",""
10,363458,"08-01-2019",113.5,4958,43.69,"Total","Galant",""
11,363695,"19-01-2019",104.2,2894,27.78,"Total","Galant",""
12,364114,"02-02-2019",104.2,4761,45.7,"Total","Galant",""
13,364317,"08-02-2019",104,1500,14.35,"Total","Galant",""
14,364680,"14-02-2019",104.2,4625,44.39,"Total","Galant",""
15,365026,"19-02-2019","","","","Total","Galant","Service"
16,365044,"21-02-2019",100,4101,41.01,"Total","Galant",""
17,365410,"01-03-2019",100.09,2000,19.99,"Total","Galant",""
18,365651,"03-03-2019",100,4100,41,"Total","Galant",""
19,365879,"07-03-2019",100,2085,20.85,"Total","Galant",""
20,366222,"24-03-2019",101.3,3932.5,38.82,"Total","Galant",""
21,366608,"05-04-2019",101.3,4082,40.3,"Total","Galant",""
22,367020,"16-04-2019",106.6,4367.4,40.97,"Total","Galant",""
23,367410,"29-04-2019",106.6,4618,43.32,"Total","Galant",""
24,367780,"14-05-2019",106.6,4475,41.98,"Total","Galant",""
25,368151,"02-06-2019",112,4610,41.16,"Total","Galant",""
26,368583,"14-06-2019",112,5042,45.02,"Total","Galant",""
27,368986,"30-06-2019",115.1,5040,43.79,"Total","Galant",""
28,369408,"09-07-2019",115.1,4845,42.1,"Total","Galant",""
29,369863,"21-07-2019",115.3,4525,39.24,"Total","Galant",""
30,370281,"07-08-2019",115.3,5272.7,45.73,"Total","Galant",""
31,370521,"14-08-2019","","","","Total","Galant","Service"
32,370741,"22-08-2019",112.9,5500,48.89,"Total","Galant",""
33,371206,"29-08-2019",112.9,4991,44.37,"Total","Galant",""
34,371717,"03-09-2019",112.9,4622,41.09,"Total","Galant",""
35,372170,"10-09-2019",112.9,5352,47.57,"Total","Galant",""
36,372627,"18-09-2019",112.8,4872,43.19,"Total","Galant",""
37,373024,"29-09-2019",112.8,4911,43.53,"Total","Galant","Oil"
38,373437,"09-10-2019",112.8,4820,42.73,"Total","Galant",""
39,373876,"25-10-2019",108,5001.5,46.31,"Total","Galant",""
40,373435,"09-11-2019",108,4948,45.82,"Total","Galant",""
41,374755,"27-11-2019",110.5,1000,9.04,"Total","Galant",""
42,374944,"02-12-2019",110.5,5444.3,49.27,"Total","Galant",""
43,375335,"19-12-2019",109.9,4576,41.79,"Total","Galant",""
44,375704,"25-12-2019",109.9,4030,36.87,"Total","Galant",""
45,375877,"10-01-2020","","","","Total","Galant","Service"
46,376143,"17-01-2020",110.2,5248,47.62,"Total","Galant",""
47,376508,"24-01-2020",110.2,4090,37.12,"Total","Galant",""
48,376927,"30-01-2020",110.2,1500,13.61,"Total","Galant",""
49,377071,"01-02-2020",110.2,4851,44.02,"Total","Galant",""
50,377665,"12-02-2020",110.2,5035,45.69,"Total","Galant",""
51,378096,"24-02-2020",112.8,5124.5,45.43,"Shell","Galant",""
52,378489,"09-03-2020",112.8,5200,46.1,"Shell","Galant",""
53,378865,"22-03-2020",110.8,1000,9.02,"Shell","Galant",""
54,378955,"06-04-2020",110.8,4858,43.89,"Total","Galant",""
55,379408,"03-05-2020",92.8,4126,44.46,"Shell","Galant",""
56,380298,"08-06-2020","","","","Total","Galant","Service no Oil FIlter"
57,380946,"21-06-2020",89.12,2000,22.44,"Shell","Galant",""
58,383297,"20-07-2020",100.4,1000,9.96,"Shell","Galant",""